team,champion_pct,market_pct,delta_pp,ratio
Spain,27.46,14.901474935746146,12.56,1.84
France,11.65,13.659685357767302,-2.01,0.85
England,7.73,10.244764018325474,-2.51,0.75
Brazil,3.04,9.106456905178199,-6.07,0.33
Portugal,2.67,8.195811214660381,-5.53,0.33
Argentina,13.78,8.195811214660381,5.58,1.68
Germany,3.61,5.46387414310692,-1.85,0.66
Netherlands,3.05,3.902767245076371,-0.85,0.78
Belgium,0.73,2.4105327101942295,-1.68,0.3
Norway,1.54,2.4105327101942295,-0.87,0.64
Morocco,2.11,1.9989783450391172,0.11,1.06
Colombia,3.0,1.9989783450391172,1.0,1.5
United States,1.04,1.607021806796153,-0.57,0.65
Japan,2.99,1.607021806796153,1.38,1.86
Switzerland,1.78,1.223255405173191,0.56,1.46
Senegal,0.27,1.223255405173191,-0.95,0.22
Turkey,1.73,1.223255405173191,0.51,1.41
Uruguay,1.24,1.223255405173191,0.02,1.01
Mexico,1.23,1.223255405173191,0.01,1.01
Croatia,2.45,1.0118285450198,1.44,2.42
Ecuador,3.05,1.0118285450198,2.04,3.01
Sweden,0.04,0.8114664568970673,-0.77,0.05
Austria,0.23,0.5427689546132702,-0.31,0.42
Canada,1.15,0.5427689546132702,0.61,2.12
Ivory Coast,0.03,0.40775180172439707,-0.38,0.07
Paraguay,0.47,0.32652634321356094,0.14,1.44
South Korea,0.4,0.32652634321356094,0.07,1.23
Scotland,0.18,0.32652634321356094,-0.15,0.55
Czech Republic,0.06,0.32652634321356094,-0.27,0.18
Algeria,0.12,0.32652634321356094,-0.21,0.37
Bosnia & Herzegovina,0.0,0.32652634321356094,-0.33,0.0
Egypt,0.02,0.32652634321356094,-0.31,0.06
Ghana,0.0,0.16358904620080597,-0.16,0.0
Iran,0.29,0.16358904620080597,0.13,1.77
Tunisia,0.03,0.16358904620080597,-0.13,0.18
Australia,0.46,0.16358904620080597,0.3,2.81
DR Congo,0.01,0.10913197356405302,-0.1,0.09
Cape Verde,0.0,0.08187623591069311,-0.08,0.0
South Africa,0.0,0.08187623591069311,-0.08,0.0
Iraq,0.0,0.08187623591069311,-0.08,0.0
Qatar,0.0,0.08187623591069311,-0.08,0.0
Panama,0.06,0.08187623591069311,-0.02,0.73
Jordan,0.04,0.08187623591069311,-0.04,0.49
New Zealand,0.04,0.08187623591069311,-0.04,0.49
Uzbekistan,0.22,0.08187623591069311,0.14,2.69
Saudi Arabia,0.0,0.08187623591069311,-0.08,0.0
Curacao,0.0,0.03277013680391996,-0.03,0.0
Haiti,0.0,0.03277013680391996,-0.03,0.0
