team,champion_pct,champion_ci_low,champion_ci_high,champion_ci_model_low,champion_ci_model_high
Spain,26.92,26.05,27.8,23.55,29.9
Argentina,12.87,12.22,13.54,12.1,13.45
France,11.51,10.89,12.15,8.8,14.0
England,8.33,7.8,8.89,6.75,10.2
Germany,3.94,3.57,4.34,3.5,4.35
Netherlands,3.09,2.76,3.45,2.1,4.05
Ecuador,3.03,2.7,3.38,2.45,3.6
Japan,2.92,2.6,3.27,2.45,3.65
Brazil,2.8,2.49,3.14,1.9,3.5
Colombia,2.7,2.39,3.04,1.95,3.1
Croatia,2.31,2.02,2.62,1.35,3.25
Morocco,2.26,1.98,2.57,1.75,2.65
Portugal,2.24,1.96,2.55,1.6,3.35
Turkey,2.1,1.83,2.4,1.45,3.05
Norway,1.83,1.58,2.11,1.15,2.55
Switzerland,1.74,1.49,2.02,1.45,2.65
United States,1.38,1.16,1.63,0.7,1.65
Mexico,1.37,1.15,1.62,0.8,2.2
Uruguay,1.22,1.01,1.45,0.85,1.6
Canada,1.19,0.99,1.42,0.45,1.95
Belgium,0.68,0.53,0.86,0.35,1.0
Paraguay,0.54,0.41,0.7,0.35,0.7
Australia,0.52,0.39,0.68,0.2,0.85
Iran,0.44,0.32,0.59,0.2,1.05
South Korea,0.42,0.3,0.57,0.25,0.6
Senegal,0.4,0.29,0.54,0.2,0.8
Austria,0.25,0.16,0.37,0.05,0.5
Scotland,0.19,0.11,0.3,0.15,0.25
Algeria,0.17,0.1,0.27,0.05,0.25
Uzbekistan,0.14,0.08,0.23,0.0,0.3
Czech Republic,0.12,0.06,0.21,0.0,0.2
Jordan,0.06,0.02,0.13,0.0,0.15
Panama,0.06,0.02,0.13,0.0,0.15
New Zealand,0.05,0.02,0.12,0.0,0.1
Ivory Coast,0.05,0.02,0.12,0.05,0.05
Sweden,0.04,0.01,0.1,0.0,0.1
Tunisia,0.04,0.01,0.1,0.0,0.2
Iraq,0.02,0.0,0.07,0.0,0.05
DR Congo,0.02,0.0,0.07,0.0,0.05
Egypt,0.02,0.0,0.07,0.0,0.05
Saudi Arabia,0.01,0.0,0.06,0.0,0.05
Bosnia & Herzegovina,0.01,0.0,0.06,0.0,0.05
South Africa,0.0,0.0,0.04,0.0,0.0
Qatar,0.0,0.0,0.04,0.0,0.0
Haiti,0.0,0.0,0.04,0.0,0.0
Curacao,0.0,0.0,0.04,0.0,0.0
Cape Verde,0.0,0.0,0.04,0.0,0.0
Ghana,0.0,0.0,0.04,0.0,0.0
